timestamp,event_type,value
1745418784.8320863,tick,"{'v1': 4525, 'v2': 9050, 'v3': 13575}"
1745418784.83209,tick,"{'v1': 4526, 'v2': 9052, 'v3': 13578}"
1745418784.8320987,tick,"{'v1': 4527, 'v2': 9054, 'v3': 13581}"
1745418784.8321025,tick,"{'v1': 4528, 'v2': 9056, 'v3': 13584}"
1745418784.8321064,tick,"{'v1': 4529, 'v2': 9058, 'v3': 13587}"
1745418784.83211,tick,"{'v1': 4530, 'v2': 9060, 'v3': 13590}"
1745418784.8321135,tick,"{'v1': 4531, 'v2': 9062, 'v3': 13593}"
1745418784.8321168,tick,"{'v1': 4532, 'v2': 9064, 'v3': 13596}"
1745418784.8321204,tick,"{'v1': 4533, 'v2': 9066, 'v3': 13599}"
1745418784.832124,tick,"{'v1': 4534, 'v2': 9068, 'v3': 13602}"
1745418784.8321273,tick,"{'v1': 4535, 'v2': 9070, 'v3': 13605}"
1745418784.832131,tick,"{'v1': 4536, 'v2': 9072, 'v3': 13608}"
1745418784.8321345,tick,"{'v1': 4537, 'v2': 9074, 'v3': 13611}"
1745418784.8321378,tick,"{'v1': 4538, 'v2': 9076, 'v3': 13614}"
1745418784.8321414,tick,"{'v1': 4539, 'v2': 9078, 'v3': 13617}"
1745418784.832145,tick,"{'v1': 4540, 'v2': 9080, 'v3': 13620}"
1745418784.8321483,tick,"{'v1': 4541, 'v2': 9082, 'v3': 13623}"
1745418784.832152,tick,"{'v1': 4542, 'v2': 9084, 'v3': 13626}"
1745418784.8321552,tick,"{'v1': 4543, 'v2': 9086, 'v3': 13629}"
1745418784.8321588,tick,"{'v1': 4544, 'v2': 9088, 'v3': 13632}"
1745418784.8321621,tick,"{'v1': 4545, 'v2': 9090, 'v3': 13635}"
1745418784.8321657,tick,"{'v1': 4546, 'v2': 9092, 'v3': 13638}"
1745418784.8321693,tick,"{'v1': 4547, 'v2': 9094, 'v3': 13641}"
1745418784.8321726,tick,"{'v1': 4548, 'v2': 9096, 'v3': 13644}"
1745418784.8321762,tick,"{'v1': 4549, 'v2': 9098, 'v3': 13647}"
1745418784.8321795,tick,"{'v1': 4550, 'v2': 9100, 'v3': 13650}"
1745418784.8321831,tick,"{'v1': 4551, 'v2': 9102, 'v3': 13653}"
1745418784.8321865,tick,"{'v1': 4552, 'v2': 9104, 'v3': 13656}"
1745418784.83219,tick,"{'v1': 4553, 'v2': 9106, 'v3': 13659}"
1745418784.8321934,tick,"{'v1': 4554, 'v2': 9108, 'v3': 13662}"
1745418784.832197,tick,"{'v1': 4555, 'v2': 9110, 'v3': 13665}"
1745418784.8322005,tick,"{'v1': 4556, 'v2': 9112, 'v3': 13668}"
1745418784.8322039,tick,"{'v1': 4557, 'v2': 9114, 'v3': 13671}"
1745418784.8322074,tick,"{'v1': 4558, 'v2': 9116, 'v3': 13674}"
1745418784.832211,tick,"{'v1': 4559, 'v2': 9118, 'v3': 13677}"
1745418784.8322144,tick,"{'v1': 4560, 'v2': 9120, 'v3': 13680}"
1745418784.832218,tick,"{'v1': 4561, 'v2': 9122, 'v3': 13683}"
1745418784.8322213,tick,"{'v1': 4562, 'v2': 9124, 'v3': 13686}"
1745418784.8322248,tick,"{'v1': 4563, 'v2': 9126, 'v3': 13689}"
1745418784.8322284,tick,"{'v1': 4564, 'v2': 9128, 'v3': 13692}"
1745418784.8322318,tick,"{'v1': 4565, 'v2': 9130, 'v3': 13695}"
1745418784.832235,tick,"{'v1': 4566, 'v2': 9132, 'v3': 13698}"
1745418784.8322387,tick,"{'v1': 4567, 'v2': 9134, 'v3': 13701}"
1745418784.8322423,tick,"{'v1': 4568, 'v2': 9136, 'v3': 13704}"
1745418784.8322458,tick,"{'v1': 4569, 'v2': 9138, 'v3': 13707}"
1745418784.8322492,tick,"{'v1': 4570, 'v2': 9140, 'v3': 13710}"
1745418784.8322527,tick,"{'v1': 4571, 'v2': 9142, 'v3': 13713}"
1745418784.8322563,tick,"{'v1': 4572, 'v2': 9144, 'v3': 13716}"
1745418784.83226,tick,"{'v1': 4573, 'v2': 9146, 'v3': 13719}"
1745418784.8322632,tick,"{'v1': 4574, 'v2': 9148, 'v3': 13722}"
1745418784.8322666,tick,"{'v1': 4575, 'v2': 9150, 'v3': 13725}"
1745418784.8322701,tick,"{'v1': 4576, 'v2': 9152, 'v3': 13728}"
1745418784.8322735,tick,"{'v1': 4577, 'v2': 9154, 'v3': 13731}"
1745418784.832277,tick,"{'v1': 4578, 'v2': 9156, 'v3': 13734}"
1745418784.8322804,tick,"{'v1': 4579, 'v2': 9158, 'v3': 13737}"
1745418784.832284,tick,"{'v1': 4580, 'v2': 9160, 'v3': 13740}"
1745418784.8322875,tick,"{'v1': 4581, 'v2': 9162, 'v3': 13743}"
1745418784.832291,tick,"{'v1': 4582, 'v2': 9164, 'v3': 13746}"
1745418784.8322945,tick,"{'v1': 4583, 'v2': 9166, 'v3': 13749}"
1745418784.8322978,tick,"{'v1': 4584, 'v2': 9168, 'v3': 13752}"
1745418784.8323014,tick,"{'v1': 4585, 'v2': 9170, 'v3': 13755}"
1745418784.8323047,tick,"{'v1': 4586, 'v2': 9172, 'v3': 13758}"
1745418784.8323083,tick,"{'v1': 4587, 'v2': 9174, 'v3': 13761}"
1745418784.8323119,tick,"{'v1': 4588, 'v2': 9176, 'v3': 13764}"
1745418784.8323152,tick,"{'v1': 4589, 'v2': 9178, 'v3': 13767}"
1745418784.8323188,tick,"{'v1': 4590, 'v2': 9180, 'v3': 13770}"
1745418784.8323221,tick,"{'v1': 4591, 'v2': 9182, 'v3': 13773}"
1745418784.8323257,tick,"{'v1': 4592, 'v2': 9184, 'v3': 13776}"
1745418784.8323293,tick,"{'v1': 4593, 'v2': 9186, 'v3': 13779}"
1745418784.8323328,tick,"{'v1': 4594, 'v2': 9188, 'v3': 13782}"
1745418784.8323362,tick,"{'v1': 4595, 'v2': 9190, 'v3': 13785}"
1745418784.8323398,tick,"{'v1': 4596, 'v2': 9192, 'v3': 13788}"
1745418784.832343,tick,"{'v1': 4597, 'v2': 9194, 'v3': 13791}"
1745418784.8323467,tick,"{'v1': 4598, 'v2': 9196, 'v3': 13794}"
1745418784.8323503,tick,"{'v1': 4599, 'v2': 9198, 'v3': 13797}"
1745418784.8323536,tick,"{'v1': 4600, 'v2': 9200, 'v3': 13800}"
1745418784.8323572,tick,"{'v1': 4601, 'v2': 9202, 'v3': 13803}"
1745418784.8323607,tick,"{'v1': 4602, 'v2': 9204, 'v3': 13806}"
1745418784.832364,tick,"{'v1': 4603, 'v2': 9206, 'v3': 13809}"
1745418784.8323677,tick,"{'v1': 4604, 'v2': 9208, 'v3': 13812}"
1745418784.8323712,tick,"{'v1': 4605, 'v2': 9210, 'v3': 13815}"
1745418784.8323748,tick,"{'v1': 4606, 'v2': 9212, 'v3': 13818}"
1745418784.8323781,tick,"{'v1': 4607, 'v2': 9214, 'v3': 13821}"
1745418784.8323817,tick,"{'v1': 4608, 'v2': 9216, 'v3': 13824}"
1745418784.832385,tick,"{'v1': 4609, 'v2': 9218, 'v3': 13827}"
1745418784.8323886,tick,"{'v1': 4610, 'v2': 9220, 'v3': 13830}"
1745418784.8323922,tick,"{'v1': 4611, 'v2': 9222, 'v3': 13833}"
1745418784.8323956,tick,"{'v1': 4612, 'v2': 9224, 'v3': 13836}"
1745418784.8323991,tick,"{'v1': 4613, 'v2': 9226, 'v3': 13839}"
1745418784.8324027,tick,"{'v1': 4614, 'v2': 9228, 'v3': 13842}"
1745418784.832406,tick,"{'v1': 4615, 'v2': 9230, 'v3': 13845}"
1745418784.8324096,tick,"{'v1': 4616, 'v2': 9232, 'v3': 13848}"
1745418784.832413,tick,"{'v1': 4617, 'v2': 9234, 'v3': 13851}"
1745418784.8324165,tick,"{'v1': 4618, 'v2': 9236, 'v3': 13854}"
1745418784.8324199,tick,"{'v1': 4619, 'v2': 9238, 'v3': 13857}"
1745418784.8324234,tick,"{'v1': 4620, 'v2': 9240, 'v3': 13860}"
1745418784.832427,tick,"{'v1': 4621, 'v2': 9242, 'v3': 13863}"
1745418784.8324304,tick,"{'v1': 4622, 'v2': 9244, 'v3': 13866}"
1745418784.832434,tick,"{'v1': 4623, 'v2': 9246, 'v3': 13869}"
1745418784.8324373,tick,"{'v1': 4624, 'v2': 9248, 'v3': 13872}"
1745418784.8324406,tick,"{'v1': 4625, 'v2': 9250, 'v3': 13875}"
1745418784.8324442,tick,"{'v1': 4626, 'v2': 9252, 'v3': 13878}"
1745418784.8324478,tick,"{'v1': 4627, 'v2': 9254, 'v3': 13881}"
1745418784.832451,tick,"{'v1': 4628, 'v2': 9256, 'v3': 13884}"
1745418784.8324547,tick,"{'v1': 4629, 'v2': 9258, 'v3': 13887}"
1745418784.8324583,tick,"{'v1': 4630, 'v2': 9260, 'v3': 13890}"
1745418784.8324616,tick,"{'v1': 4631, 'v2': 9262, 'v3': 13893}"
1745418784.8324652,tick,"{'v1': 4632, 'v2': 9264, 'v3': 13896}"
1745418784.8324685,tick,"{'v1': 4633, 'v2': 9266, 'v3': 13899}"
1745418784.832472,tick,"{'v1': 4634, 'v2': 9268, 'v3': 13902}"
1745418784.8324754,tick,"{'v1': 4635, 'v2': 9270, 'v3': 13905}"
1745418784.832479,tick,"{'v1': 4636, 'v2': 9272, 'v3': 13908}"
1745418784.8324826,tick,"{'v1': 4637, 'v2': 9274, 'v3': 13911}"
1745418784.832486,tick,"{'v1': 4638, 'v2': 9276, 'v3': 13914}"
1745418784.8324895,tick,"{'v1': 4639, 'v2': 9278, 'v3': 13917}"
1745418784.8324928,tick,"{'v1': 4640, 'v2': 9280, 'v3': 13920}"
1745418784.8324964,tick,"{'v1': 4641, 'v2': 9282, 'v3': 13923}"
1745418784.8325,tick,"{'v1': 4642, 'v2': 9284, 'v3': 13926}"
1745418784.8325033,tick,"{'v1': 4643, 'v2': 9286, 'v3': 13929}"
1745418784.832507,tick,"{'v1': 4644, 'v2': 9288, 'v3': 13932}"
1745418784.8325105,tick,"{'v1': 4645, 'v2': 9290, 'v3': 13935}"
1745418784.832514,tick,"{'v1': 4646, 'v2': 9292, 'v3': 13938}"
1745418784.8325174,tick,"{'v1': 4647, 'v2': 9294, 'v3': 13941}"
1745418784.832521,tick,"{'v1': 4648, 'v2': 9296, 'v3': 13944}"
1745418784.8325243,tick,"{'v1': 4649, 'v2': 9298, 'v3': 13947}"
1745418784.8325279,tick,"{'v1': 4650, 'v2': 9300, 'v3': 13950}"
1745418784.8325315,tick,"{'v1': 4651, 'v2': 9302, 'v3': 13953}"
1745418784.8325348,tick,"{'v1': 4652, 'v2': 9304, 'v3': 13956}"
1745418784.8325384,tick,"{'v1': 4653, 'v2': 9306, 'v3': 13959}"
1745418784.8325462,tick,"{'v1': 4654, 'v2': 9308, 'v3': 13962}"
1745418784.83255,tick,"{'v1': 4655, 'v2': 9310, 'v3': 13965}"
1745418784.8325536,tick,"{'v1': 4656, 'v2': 9312, 'v3': 13968}"
1745418784.832562,tick,"{'v1': 4657, 'v2': 9314, 'v3': 13971}"
1745418784.8325663,tick,"{'v1': 4658, 'v2': 9316, 'v3': 13974}"
1745418784.8325698,tick,"{'v1': 4659, 'v2': 9318, 'v3': 13977}"
1745418784.8325732,tick,"{'v1': 4660, 'v2': 9320, 'v3': 13980}"
1745418784.8325768,tick,"{'v1': 4661, 'v2': 9322, 'v3': 13983}"
1745418784.8325803,tick,"{'v1': 4662, 'v2': 9324, 'v3': 13986}"
1745418784.832584,tick,"{'v1': 4663, 'v2': 9326, 'v3': 13989}"
1745418784.8325875,tick,"{'v1': 4664, 'v2': 9328, 'v3': 13992}"
1745418784.8325908,tick,"{'v1': 4665, 'v2': 9330, 'v3': 13995}"
1745418784.8325944,tick,"{'v1': 4666, 'v2': 9332, 'v3': 13998}"
1745418784.8325977,tick,"{'v1': 4667, 'v2': 9334, 'v3': 14001}"
1745418784.8326013,tick,"{'v1': 4668, 'v2': 9336, 'v3': 14004}"
1745418784.832605,tick,"{'v1': 4669, 'v2': 9338, 'v3': 14007}"
1745418784.8326082,tick,"{'v1': 4670, 'v2': 9340, 'v3': 14010}"
1745418784.8326118,tick,"{'v1': 4671, 'v2': 9342, 'v3': 14013}"
1745418784.8326151,tick,"{'v1': 4672, 'v2': 9344, 'v3': 14016}"
1745418784.8326187,tick,"{'v1': 4673, 'v2': 9346, 'v3': 14019}"
1745418784.8326223,tick,"{'v1': 4674, 'v2': 9348, 'v3': 14022}"
1745418784.8326259,tick,"{'v1': 4675, 'v2': 9350, 'v3': 14025}"
1745418784.8326294,tick,"{'v1': 4676, 'v2': 9352, 'v3': 14028}"
1745418784.8326328,tick,"{'v1': 4677, 'v2': 9354, 'v3': 14031}"
1745418784.8326364,tick,"{'v1': 4678, 'v2': 9356, 'v3': 14034}"
1745418784.83264,tick,"{'v1': 4679, 'v2': 9358, 'v3': 14037}"
1745418784.8326433,tick,"{'v1': 4680, 'v2': 9360, 'v3': 14040}"
1745418784.8326468,tick,"{'v1': 4681, 'v2': 9362, 'v3': 14043}"
1745418784.8326502,tick,"{'v1': 4682, 'v2': 9364, 'v3': 14046}"
1745418784.8326538,tick,"{'v1': 4683, 'v2': 9366, 'v3': 14049}"
1745418784.8326573,tick,"{'v1': 4684, 'v2': 9368, 'v3': 14052}"
1745418784.832661,tick,"{'v1': 4685, 'v2': 9370, 'v3': 14055}"
1745418784.8326643,tick,"{'v1': 4686, 'v2': 9372, 'v3': 14058}"
1745418784.8326678,tick,"{'v1': 4687, 'v2': 9374, 'v3': 14061}"
1745418784.8326712,tick,"{'v1': 4688, 'v2': 9376, 'v3': 14064}"
1745418784.8326747,tick,"{'v1': 4689, 'v2': 9378, 'v3': 14067}"
1745418784.8326783,tick,"{'v1': 4690, 'v2': 9380, 'v3': 14070}"
1745418784.832682,tick,"{'v1': 4691, 'v2': 9382, 'v3': 14073}"
1745418784.8326852,tick,"{'v1': 4692, 'v2': 9384, 'v3': 14076}"
1745418784.8326888,tick,"{'v1': 4693, 'v2': 9386, 'v3': 14079}"
1745418784.8326924,tick,"{'v1': 4694, 'v2': 9388, 'v3': 14082}"
1745418784.832696,tick,"{'v1': 4695, 'v2': 9390, 'v3': 14085}"
1745418784.8326993,tick,"{'v1': 4696, 'v2': 9392, 'v3': 14088}"
1745418784.8327029,tick,"{'v1': 4697, 'v2': 9394, 'v3': 14091}"
1745418784.8327062,tick,"{'v1': 4698, 'v2': 9396, 'v3': 14094}"
1745418784.8327098,tick,"{'v1': 4699, 'v2': 9398, 'v3': 14097}"
1745418784.8327134,tick,"{'v1': 4700, 'v2': 9400, 'v3': 14100}"
1745418784.8327167,tick,"{'v1': 4701, 'v2': 9402, 'v3': 14103}"
1745418784.8327203,tick,"{'v1': 4702, 'v2': 9404, 'v3': 14106}"
1745418784.8327236,tick,"{'v1': 4703, 'v2': 9406, 'v3': 14109}"
1745418784.8327272,tick,"{'v1': 4704, 'v2': 9408, 'v3': 14112}"
1745418784.8327305,tick,"{'v1': 4705, 'v2': 9410, 'v3': 14115}"
1745418784.832734,tick,"{'v1': 4706, 'v2': 9412, 'v3': 14118}"
1745418784.8327377,tick,"{'v1': 4707, 'v2': 9414, 'v3': 14121}"
1745418784.8327413,tick,"{'v1': 4708, 'v2': 9416, 'v3': 14124}"
1745418784.832745,tick,"{'v1': 4709, 'v2': 9418, 'v3': 14127}"
1745418784.8327482,tick,"{'v1': 4710, 'v2': 9420, 'v3': 14130}"
1745418784.832752,tick,"{'v1': 4711, 'v2': 9422, 'v3': 14133}"
1745418784.832755,tick,"{'v1': 4712, 'v2': 9424, 'v3': 14136}"
1745418784.8327587,tick,"{'v1': 4713, 'v2': 9426, 'v3': 14139}"
1745418784.8327625,tick,"{'v1': 4714, 'v2': 9428, 'v3': 14142}"
1745418784.8327656,tick,"{'v1': 4715, 'v2': 9430, 'v3': 14145}"
1745418784.8327694,tick,"{'v1': 4716, 'v2': 9432, 'v3': 14148}"
1745418784.832773,tick,"{'v1': 4717, 'v2': 9434, 'v3': 14151}"
1745418784.8327773,tick,"{'v1': 4718, 'v2': 9436, 'v3': 14154}"
1745418784.8327835,tick,"{'v1': 4719, 'v2': 9438, 'v3': 14157}"
1745418784.8327904,tick,"{'v1': 4720, 'v2': 9440, 'v3': 14160}"
1745418784.8327956,tick,"{'v1': 4721, 'v2': 9442, 'v3': 14163}"
1745418784.8327992,tick,"{'v1': 4722, 'v2': 9444, 'v3': 14166}"
1745418784.8328025,tick,"{'v1': 4723, 'v2': 9446, 'v3': 14169}"
1745418784.832806,tick,"{'v1': 4724, 'v2': 9448, 'v3': 14172}"
1745418784.8328094,tick,"{'v1': 4725, 'v2': 9450, 'v3': 14175}"
1745418784.832813,tick,"{'v1': 4726, 'v2': 9452, 'v3': 14178}"
1745418784.8328164,tick,"{'v1': 4727, 'v2': 9454, 'v3': 14181}"
1745418784.83282,tick,"{'v1': 4728, 'v2': 9456, 'v3': 14184}"
1745418784.8328235,tick,"{'v1': 4729, 'v2': 9458, 'v3': 14187}"
1745418784.8328269,tick,"{'v1': 4730, 'v2': 9460, 'v3': 14190}"
1745418784.8328307,tick,"{'v1': 4731, 'v2': 9462, 'v3': 14193}"
1745418784.832834,tick,"{'v1': 4732, 'v2': 9464, 'v3': 14196}"
1745418784.8328376,tick,"{'v1': 4733, 'v2': 9466, 'v3': 14199}"
1745418784.8328412,tick,"{'v1': 4734, 'v2': 9468, 'v3': 14202}"
1745418784.8328445,tick,"{'v1': 4735, 'v2': 9470, 'v3': 14205}"
1745418784.8328478,tick,"{'v1': 4736, 'v2': 9472, 'v3': 14208}"
1745418784.8328514,tick,"{'v1': 4737, 'v2': 9474, 'v3': 14211}"
1745418784.832855,tick,"{'v1': 4738, 'v2': 9476, 'v3': 14214}"
1745418784.8328583,tick,"{'v1': 4739, 'v2': 9478, 'v3': 14217}"
1745418784.832862,tick,"{'v1': 4740, 'v2': 9480, 'v3': 14220}"
1745418784.8328652,tick,"{'v1': 4741, 'v2': 9482, 'v3': 14223}"
1745418784.8328688,tick,"{'v1': 4742, 'v2': 9484, 'v3': 14226}"
1745418784.8328722,tick,"{'v1': 4743, 'v2': 9486, 'v3': 14229}"
1745418784.8328755,tick,"{'v1': 4744, 'v2': 9488, 'v3': 14232}"
1745418784.832879,tick,"{'v1': 4745, 'v2': 9490, 'v3': 14235}"
1745418784.8328824,tick,"{'v1': 4746, 'v2': 9492, 'v3': 14238}"
1745418784.832886,tick,"{'v1': 4747, 'v2': 9494, 'v3': 14241}"
1745418784.8328896,tick,"{'v1': 4748, 'v2': 9496, 'v3': 14244}"
1745418784.8328931,tick,"{'v1': 4749, 'v2': 9498, 'v3': 14247}"
1745418784.8328965,tick,"{'v1': 4750, 'v2': 9500, 'v3': 14250}"
1745418784.8328998,tick,"{'v1': 4751, 'v2': 9502, 'v3': 14253}"
1745418784.8329034,tick,"{'v1': 4752, 'v2': 9504, 'v3': 14256}"
1745418784.832907,tick,"{'v1': 4753, 'v2': 9506, 'v3': 14259}"
1745418784.8329103,tick,"{'v1': 4754, 'v2': 9508, 'v3': 14262}"
1745418784.8329139,tick,"{'v1': 4755, 'v2': 9510, 'v3': 14265}"
1745418784.8329172,tick,"{'v1': 4756, 'v2': 9512, 'v3': 14268}"
1745418784.8329208,tick,"{'v1': 4757, 'v2': 9514, 'v3': 14271}"
1745418784.8329244,tick,"{'v1': 4758, 'v2': 9516, 'v3': 14274}"
1745418784.8329277,tick,"{'v1': 4759, 'v2': 9518, 'v3': 14277}"
1745418784.8329313,tick,"{'v1': 4760, 'v2': 9520, 'v3': 14280}"
1745418784.8329349,tick,"{'v1': 4761, 'v2': 9522, 'v3': 14283}"
1745418784.8329382,tick,"{'v1': 4762, 'v2': 9524, 'v3': 14286}"
1745418784.832942,tick,"{'v1': 4763, 'v2': 9526, 'v3': 14289}"
1745418784.8329453,tick,"{'v1': 4764, 'v2': 9528, 'v3': 14292}"
1745418784.832949,tick,"{'v1': 4765, 'v2': 9530, 'v3': 14295}"
1745418784.8329523,tick,"{'v1': 4766, 'v2': 9532, 'v3': 14298}"
1745418784.8329558,tick,"{'v1': 4767, 'v2': 9534, 'v3': 14301}"
1745418784.8329592,tick,"{'v1': 4768, 'v2': 9536, 'v3': 14304}"
1745418784.8329628,tick,"{'v1': 4769, 'v2': 9538, 'v3': 14307}"
1745418784.8329663,tick,"{'v1': 4770, 'v2': 9540, 'v3': 14310}"
1745418784.83297,tick,"{'v1': 4771, 'v2': 9542, 'v3': 14313}"
1745418784.8329732,tick,"{'v1': 4772, 'v2': 9544, 'v3': 14316}"
1745418784.8329768,tick,"{'v1': 4773, 'v2': 9546, 'v3': 14319}"
1745418784.8329802,tick,"{'v1': 4774, 'v2': 9548, 'v3': 14322}"
1745418784.8329837,tick,"{'v1': 4775, 'v2': 9550, 'v3': 14325}"
1745418784.8329873,tick,"{'v1': 4776, 'v2': 9552, 'v3': 14328}"
1745418784.8329906,tick,"{'v1': 4777, 'v2': 9554, 'v3': 14331}"
1745418784.8329942,tick,"{'v1': 4778, 'v2': 9556, 'v3': 14334}"
1745418784.8329976,tick,"{'v1': 4779, 'v2': 9558, 'v3': 14337}"
1745418784.8330011,tick,"{'v1': 4780, 'v2': 9560, 'v3': 14340}"
1745418784.8330104,tick,"{'v1': 4781, 'v2': 9562, 'v3': 14343}"
1745418784.8330145,tick,"{'v1': 4782, 'v2': 9564, 'v3': 14346}"
1745418784.833018,tick,"{'v1': 4783, 'v2': 9566, 'v3': 14349}"
1745418784.8330214,tick,"{'v1': 4784, 'v2': 9568, 'v3': 14352}"
1745418784.833025,tick,"{'v1': 4785, 'v2': 9570, 'v3': 14355}"
1745418784.8330286,tick,"{'v1': 4786, 'v2': 9572, 'v3': 14358}"
1745418784.8330321,tick,"{'v1': 4787, 'v2': 9574, 'v3': 14361}"
1745418784.8330355,tick,"{'v1': 4788, 'v2': 9576, 'v3': 14364}"
1745418784.833039,tick,"{'v1': 4789, 'v2': 9578, 'v3': 14367}"
1745418784.8330426,tick,"{'v1': 4790, 'v2': 9580, 'v3': 14370}"
1745418784.8330462,tick,"{'v1': 4791, 'v2': 9582, 'v3': 14373}"
1745418784.8330495,tick,"{'v1': 4792, 'v2': 9584, 'v3': 14376}"
1745418784.833053,tick,"{'v1': 4793, 'v2': 9586, 'v3': 14379}"
1745418784.8330567,tick,"{'v1': 4794, 'v2': 9588, 'v3': 14382}"
1745418784.83306,tick,"{'v1': 4795, 'v2': 9590, 'v3': 14385}"
1745418784.8330636,tick,"{'v1': 4796, 'v2': 9592, 'v3': 14388}"
1745418784.833067,tick,"{'v1': 4797, 'v2': 9594, 'v3': 14391}"
1745418784.8330705,tick,"{'v1': 4798, 'v2': 9596, 'v3': 14394}"
1745418784.8330739,tick,"{'v1': 4799, 'v2': 9598, 'v3': 14397}"
1745418784.8330774,tick,"{'v1': 4800, 'v2': 9600, 'v3': 14400}"
1745418784.833081,tick,"{'v1': 4801, 'v2': 9602, 'v3': 14403}"
1745418784.8330843,tick,"{'v1': 4802, 'v2': 9604, 'v3': 14406}"
1745418784.833088,tick,"{'v1': 4803, 'v2': 9606, 'v3': 14409}"
1745418784.8330915,tick,"{'v1': 4804, 'v2': 9608, 'v3': 14412}"
1745418784.8330948,tick,"{'v1': 4805, 'v2': 9610, 'v3': 14415}"
1745418784.8330984,tick,"{'v1': 4806, 'v2': 9612, 'v3': 14418}"
1745418784.833102,tick,"{'v1': 4807, 'v2': 9614, 'v3': 14421}"
1745418784.8331053,tick,"{'v1': 4808, 'v2': 9616, 'v3': 14424}"
1745418784.833109,tick,"{'v1': 4809, 'v2': 9618, 'v3': 14427}"
1745418784.8331122,tick,"{'v1': 4810, 'v2': 9620, 'v3': 14430}"
1745418784.8331158,tick,"{'v1': 4811, 'v2': 9622, 'v3': 14433}"
1745418784.8331194,tick,"{'v1': 4812, 'v2': 9624, 'v3': 14436}"
1745418784.833123,tick,"{'v1': 4813, 'v2': 9626, 'v3': 14439}"
1745418784.8331263,tick,"{'v1': 4814, 'v2': 9628, 'v3': 14442}"
1745418784.83313,tick,"{'v1': 4815, 'v2': 9630, 'v3': 14445}"
1745418784.8331332,tick,"{'v1': 4816, 'v2': 9632, 'v3': 14448}"
1745418784.8331368,tick,"{'v1': 4817, 'v2': 9634, 'v3': 14451}"
1745418784.8331401,tick,"{'v1': 4818, 'v2': 9636, 'v3': 14454}"
1745418784.8331437,tick,"{'v1': 4819, 'v2': 9638, 'v3': 14457}"
1745418784.833147,tick,"{'v1': 4820, 'v2': 9640, 'v3': 14460}"
1745418784.8331506,tick,"{'v1': 4821, 'v2': 9642, 'v3': 14463}"
1745418784.8331542,tick,"{'v1': 4822, 'v2': 9644, 'v3': 14466}"
1745418784.8331575,tick,"{'v1': 4823, 'v2': 9646, 'v3': 14469}"
1745418784.8331609,tick,"{'v1': 4824, 'v2': 9648, 'v3': 14472}"
1745418784.8331645,tick,"{'v1': 4825, 'v2': 9650, 'v3': 14475}"
1745418784.833168,tick,"{'v1': 4826, 'v2': 9652, 'v3': 14478}"
1745418784.8331714,tick,"{'v1': 4827, 'v2': 9654, 'v3': 14481}"
1745418784.833175,tick,"{'v1': 4828, 'v2': 9656, 'v3': 14484}"
1745418784.8331783,tick,"{'v1': 4829, 'v2': 9658, 'v3': 14487}"
1745418784.8331819,tick,"{'v1': 4830, 'v2': 9660, 'v3': 14490}"
1745418784.8331854,tick,"{'v1': 4831, 'v2': 9662, 'v3': 14493}"
1745418784.8331888,tick,"{'v1': 4832, 'v2': 9664, 'v3': 14496}"
1745418784.8331923,tick,"{'v1': 4833, 'v2': 9666, 'v3': 14499}"
1745418784.833196,tick,"{'v1': 4834, 'v2': 9668, 'v3': 14502}"
1745418784.8331993,tick,"{'v1': 4835, 'v2': 9670, 'v3': 14505}"
1745418784.8332028,tick,"{'v1': 4836, 'v2': 9672, 'v3': 14508}"
1745418784.8332064,tick,"{'v1': 4837, 'v2': 9674, 'v3': 14511}"
1745418784.8332098,tick,"{'v1': 4838, 'v2': 9676, 'v3': 14514}"
1745418784.8332133,tick,"{'v1': 4839, 'v2': 9678, 'v3': 14517}"
1745418784.833217,tick,"{'v1': 4840, 'v2': 9680, 'v3': 14520}"
1745418784.8332202,tick,"{'v1': 4841, 'v2': 9682, 'v3': 14523}"
1745418784.8332238,tick,"{'v1': 4842, 'v2': 9684, 'v3': 14526}"
1745418784.8332276,tick,"{'v1': 4843, 'v2': 9686, 'v3': 14529}"
1745418784.8332307,tick,"{'v1': 4844, 'v2': 9688, 'v3': 14532}"
1745418784.8332345,tick,"{'v1': 4845, 'v2': 9690, 'v3': 14535}"
1745418784.8332381,tick,"{'v1': 4846, 'v2': 9692, 'v3': 14538}"
1745418784.8332415,tick,"{'v1': 4847, 'v2': 9694, 'v3': 14541}"
1745418784.8332446,tick,"{'v1': 4848, 'v2': 9696, 'v3': 14544}"
1745418784.8332481,tick,"{'v1': 4849, 'v2': 9698, 'v3': 14547}"
1745418784.8332515,tick,"{'v1': 4850, 'v2': 9700, 'v3': 14550}"
1745418784.833255,tick,"{'v1': 4851, 'v2': 9702, 'v3': 14553}"
1745418784.8332584,tick,"{'v1': 4852, 'v2': 9704, 'v3': 14556}"
1745418784.833262,tick,"{'v1': 4853, 'v2': 9706, 'v3': 14559}"
1745418784.8332653,tick,"{'v1': 4854, 'v2': 9708, 'v3': 14562}"
1745418784.833269,tick,"{'v1': 4855, 'v2': 9710, 'v3': 14565}"
1745418784.8332725,tick,"{'v1': 4856, 'v2': 9712, 'v3': 14568}"
1745418784.8332758,tick,"{'v1': 4857, 'v2': 9714, 'v3': 14571}"
1745418784.8332794,tick,"{'v1': 4858, 'v2': 9716, 'v3': 14574}"
